Name,Type,Attack Level,Defense Level,Horse Power,Speed,Bad against,Good against
Abomasnow,Grass,92,75,90,92,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
"Abomasnow, Mega Abomasnow; Mega Abomasnow",Grass,132,105,90,132,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Abra,Psychic,20,15,25,105,"Psychic, Dark, Steel","Fighting, Poison"
Absol,Dark,130,60,65,75,"Fighting, Dark Steel","Ghost, Psychic"
Accelgor,Bug,70,40,80,100,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Aerodactyl,Rock,105,65,80,60,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Aipom,Normal,70,55,55,40,"Fighting, Ghost, Rock, Steel",
Alakazam,Psychic,50,45,55,135,"Psychic, Dark, Steel","Fighting, Poison"
"Alakazam, Mega Alakazam; Mega Alakazam",Psychic,50,65,55,175,"Psychic, Dark, Steel","Fighting, Poison"
Alomomola,Water,75,80,165,40,"Water, Grass, Dragon","Fire, Ground, Rock"
Amaura,Rock,59,50,77,67,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Ambipom,Normal,100,66,75,60,"Fighting, Ghost, Rock, Steel",
Amoonguss,Grass,85,70,114,85,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Ampharos,Electric,75,85,90,115,"Grass, Electric, Ground, Dragon","Water, Flying"
Ampharos; Mega Ampharos,Electric,95,105,90,165,"Grass, Electric, Ground, Dragon","Water, Flying"
Anorith,Rock,95,50,45,40,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Arbok,Poison,85,69,60,65,"Poison, Ground, Rock, Ghost, Steel",Grass
Arcanine,Fire,110,80,90,100,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Arceus,Normal,120,120,120,120,"Fighting, Ghost, Rock, Steel",
Archen,Rock,112,45,55,74,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Archeops,Rock,140,65,75,112,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Ariados,Bug,90,70,70,60,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Armaldo,Rock,125,100,75,70,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Articuno,Ice,85,100,90,95,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Audino,Normal,60,86,103,60,"Fighting, Ghost, Rock, Steel",
"Audino, Mega Audino; Mega Audino",Normal,60,126,103,80,"Fighting, Ghost, Rock, Steel",
Aurorus,Rock,77,72,123,99,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Avalugg,Ice,117,184,95,44,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Azelf,Psychic,125,70,75,125,"Psychic, Dark, Steel","Fighting, Poison"
Azumarill,Water,50,80,100,60,"Water, Grass, Dragon","Fire, Ground, Rock"
Azurill,Normal,20,40,50,20,"Fighting, Ghost, Rock, Steel",
Baltoy,Ground,40,55,40,40,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Banette,Ghost,115,65,64,83,"Dark, Steel","Ghost, Pyschic"
"Banette, Mega Banette; Mega Banette",Ghost,165,75,64,93,"Dark, Steel","Ghost, Pyschic"
Barbaracle,Rock,105,115,72,54,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Barboach,Water,48,43,50,46,"Water, Grass, Dragon","Fire, Ground, Rock"
Basculin,Water,92,65,70,80,"Water, Grass, Dragon","Fire, Ground, Rock"
Bastiodon,Rock,52,168,60,47,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Bayleef,Grass,62,80,60,63,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Beartic,Ice,110,80,95,70,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Beautifly,Bug,70,50,60,100,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Beedrill,Bug,90,40,65,45,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
"Beedrill, Mega Beedrill; Mega Beedrill",Bug,150,40,65,15,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Beheeyem,Psychic,75,75,75,125,"Psychic, Dark, Steel","Fighting, Poison"
Bellossom,Grass,80,95,75,90,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Bellsprout,Grass,75,35,50,70,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Bergmite,Ice,69,85,55,32,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Bibarel,Normal,85,60,79,55,"Fighting, Ghost, Rock, Steel",
Bidoof,Normal,45,40,59,35,"Fighting, Ghost, Rock, Steel",
Binacle,Rock,52,67,42,39,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Bisharp,Dark,125,100,65,60,"Fighting, Dark Steel","Ghost, Psychic"
Blastoise,Water,83,100,79,85,"Water, Grass, Dragon","Fire, Ground, Rock"
Blastoise; Mega Blastoise,Water,103,120,79,135,"Water, Grass, Dragon","Fire, Ground, Rock"
Blaziken,Fire,120,70,80,110,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
"Blaziken, Mega Blaziken; Mega Blaziken",Fire,160,80,80,130,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Blissey,Normal,10,10,255,75,"Fighting, Ghost, Rock, Steel",
Blitzle,Electric,60,32,45,50,"Grass, Electric, Ground, Dragon","Water, Flying"
Boldore,Rock,105,105,70,50,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Bonsly,Rock,80,95,50,10,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Bouffalant,Normal,110,95,95,40,"Fighting, Ghost, Rock, Steel",
Braixen,Fire,59,58,59,90,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Braviary,Normal,123,75,100,57,"Fighting, Ghost, Rock, Steel",
Breloom,Grass,130,80,60,60,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Budew,Grass,30,35,40,50,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Buizel,Water,65,35,55,60,"Water, Grass, Dragon","Fire, Ground, Rock"
Bulbasaur,Grass,49,49,45,65,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Buneary,Normal,66,44,55,44,"Fighting, Ghost, Rock, Steel",
Bunnelby,Normal,36,38,38,32,"Fighting, Ghost, Rock, Steel",
Burmy,Bug,29,45,40,29,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Butterfree,Bug,45,50,60,90,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Cacnea,Grass,85,40,50,85,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Cacturne,Grass,115,60,70,115,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Camerupt,Fire,100,70,70,105,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Carbink,Rock,50,150,50,50,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Carnivine,Grass,100,72,74,90,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Carracosta,Water,108,133,74,83,"Water, Grass, Dragon","Fire, Ground, Rock"
Carvanha,Water,90,20,45,65,"Water, Grass, Dragon","Fire, Ground, Rock"
Cascoon,Bug,35,55,50,25,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Castform,Normal,70,70,70,70,"Fighting, Ghost, Rock, Steel",
Caterpie,Bug,30,35,45,20,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Celebi,Psychic,100,100,100,100,"Psychic, Dark, Steel","Fighting, Poison"
Chandelure,Ghost,55,90,60,145,"Dark, Steel","Ghost, Pyschic"
Chansey,Normal,5,5,250,35,"Fighting, Ghost, Rock, Steel",
Charizard,Fire,84,78,78,109,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
"Charizard, Mega Charizard X; Mega Charizard X",Fire,130,111,78,130,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Charizard; Mega Charizard Y,Fire,104,78,78,159,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Charmander,Fire,52,43,39,60,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Charmeleon,Fire,64,58,58,80,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Chatot,Normal,65,45,76,92,"Fighting, Ghost, Rock, Steel",
Cherrim,Grass,60,70,70,87,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Cherubi,Grass,35,45,45,62,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Chesnaught,Grass,107,122,88,74,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Chespin,Grass,61,65,56,48,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Chikorita,Grass,49,65,45,49,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Chimchar,Fire,58,44,44,58,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Chimecho,Psychic,50,70,65,95,"Psychic, Dark, Steel","Fighting, Poison"
Chinchou,Water,38,38,75,56,"Water, Grass, Dragon","Fire, Ground, Rock"
Chingling,Psychic,30,50,45,65,"Psychic, Dark, Steel","Fighting, Poison"
Cinccino,Normal,95,60,75,65,"Fighting, Ghost, Rock, Steel",
Clamperl,Water,64,85,35,74,"Water, Grass, Dragon","Fire, Ground, Rock"
Clauncher,Water,53,62,50,58,"Water, Grass, Dragon","Fire, Ground, Rock"
Clawitzer,Water,73,88,71,120,"Water, Grass, Dragon","Fire, Ground, Rock"
Claydol,Ground,70,105,60,70,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Cloyster,Water,95,180,50,85,"Water, Grass, Dragon","Fire, Ground, Rock"
Cofagrigus,Ghost,50,145,58,95,"Dark, Steel","Ghost, Pyschic"
Combee,Bug,30,42,30,30,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Combusken,Fire,85,60,60,85,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Conkeldurr,Fighting,140,95,105,55,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Corphish,Water,80,65,43,50,"Water, Grass, Dragon","Fire, Ground, Rock"
Corsola,Water,55,85,55,65,"Water, Grass, Dragon","Fire, Ground, Rock"
Cottonee,Grass,27,60,40,37,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Cradily,Rock,81,97,86,81,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Cranidos,Rock,125,40,67,30,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Crawdaunt,Water,120,85,63,90,"Water, Grass, Dragon","Fire, Ground, Rock"
Cresselia,Psychic,70,120,120,75,"Psychic, Dark, Steel","Fighting, Poison"
Croagunk,Poison,61,40,48,61,"Poison, Ground, Rock, Ghost, Steel",Grass
Crobat,Poison,90,80,85,70,"Poison, Ground, Rock, Ghost, Steel",Grass
Croconaw,Water,80,80,65,59,"Water, Grass, Dragon","Fire, Ground, Rock"
Crustle,Bug,95,125,70,65,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Cryogonal,Ice,50,30,70,95,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Cubchoo,Ice,70,40,55,60,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Cubone,Ground,50,95,50,40,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Cyndaquil,Fire,52,43,39,60,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Darkrai,Dark,90,90,70,135,"Fighting, Dark Steel","Ghost, Psychic"
"Darmanitan, Standard Mode; Standard Mode",Fire,140,55,105,30,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Darmanitan; Zen Mode,Fire,30,105,105,140,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Darumaka,Fire,90,45,70,15,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Dedenne,Electric,58,57,67,81,"Grass, Electric, Ground, Dragon","Water, Flying"
Deerling,Normal,60,50,60,40,"Fighting, Ghost, Rock, Steel",
Deino,Dark,65,50,52,45,"Fighting, Dark Steel","Ghost, Psychic"
Delcatty,Normal,65,65,70,55,"Fighting, Ghost, Rock, Steel",
Delibird,Ice,55,45,45,65,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Delphox,Fire,69,72,75,114,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Deoxys,Psychic,180,20,50,180,"Psychic, Dark, Steel","Fighting, Poison"
"Deoxys, Speed Forme; Speed Forme",Psychic,95,90,50,95,"Psychic, Dark, Steel","Fighting, Poison"
Deoxys; Normal Forme,Psychic,150,50,50,150,"Psychic, Dark, Steel","Fighting, Poison"
Dewgong,Water,70,80,90,70,"Water, Grass, Dragon","Fire, Ground, Rock"
Dewott,Water,75,60,75,83,"Water, Grass, Dragon","Fire, Ground, Rock"
Diancie,Rock,100,150,50,100,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Diancie; Mega Diancie,Rock,160,110,50,160,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Diggersby,Normal,56,77,85,50,"Fighting, Ghost, Rock, Steel",
Diglett,Ground,55,25,10,35,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Ditto,Normal,48,48,48,48,"Fighting, Ghost, Rock, Steel",
Dodrio,Normal,110,70,60,60,"Fighting, Ghost, Rock, Steel",
Doduo,Normal,85,45,35,35,"Fighting, Ghost, Rock, Steel",
Donphan,Ground,120,120,90,60,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Dragalge,Poison,75,90,65,97,"Poison, Ground, Rock, Ghost, Steel",Grass
Drapion,Poison,90,110,70,60,"Poison, Ground, Rock, Ghost, Steel",Grass
Drifblim,Ghost,80,44,150,90,"Dark, Steel","Ghost, Pyschic"
Drifloon,Ghost,50,34,90,60,"Dark, Steel","Ghost, Pyschic"
Drilbur,Ground,85,40,60,30,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Drowzee,Psychic,48,45,60,43,"Psychic, Dark, Steel","Fighting, Poison"
Ducklett,Water,44,50,62,44,"Water, Grass, Dragon","Fire, Ground, Rock"
Dugtrio,Ground,80,50,35,50,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Dunsparce,Normal,70,70,100,65,"Fighting, Ghost, Rock, Steel",
Duosion,Psychic,40,50,65,125,"Psychic, Dark, Steel","Fighting, Poison"
Durant,Bug,109,112,58,48,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Dusclops,Ghost,70,130,40,60,"Dark, Steel","Ghost, Pyschic"
Dusknoir,Ghost,100,135,45,65,"Dark, Steel","Ghost, Pyschic"
Duskull,Ghost,40,90,20,30,"Dark, Steel","Ghost, Pyschic"
Dustox,Bug,50,70,60,50,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Dwebble,Bug,65,85,50,35,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Eelektrik,Electric,85,70,65,75,"Grass, Electric, Ground, Dragon","Water, Flying"
Eelektross,Electric,115,80,85,105,"Grass, Electric, Ground, Dragon","Water, Flying"
Eevee,Normal,55,50,55,45,"Fighting, Ghost, Rock, Steel",
Ekans,Poison,60,44,35,40,"Poison, Ground, Rock, Ghost, Steel",Grass
Electabuzz,Electric,83,57,65,95,"Grass, Electric, Ground, Dragon","Water, Flying"
Electivire,Electric,123,67,75,95,"Grass, Electric, Ground, Dragon","Water, Flying"
Electrike,Electric,45,40,40,65,"Grass, Electric, Ground, Dragon","Water, Flying"
Electrode,Electric,50,70,60,80,"Grass, Electric, Ground, Dragon","Water, Flying"
Elekid,Electric,63,37,45,65,"Grass, Electric, Ground, Dragon","Water, Flying"
Elgyem,Psychic,55,55,55,85,"Psychic, Dark, Steel","Fighting, Poison"
Emboar,Fire,123,65,110,100,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Emolga,Electric,75,60,55,75,"Grass, Electric, Ground, Dragon","Water, Flying"
Empoleon,Water,86,88,84,111,"Water, Grass, Dragon","Fire, Ground, Rock"
Entei,Fire,115,85,115,90,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Escavalier,Bug,135,105,70,60,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Espeon,Psychic,65,60,65,130,"Psychic, Dark, Steel","Fighting, Poison"
Espurr,Psychic,48,54,62,63,"Psychic, Dark, Steel","Fighting, Poison"
Excadrill,Ground,135,60,110,50,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Exeggcute,Grass,40,80,60,60,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Exeggutor,Grass,95,85,95,125,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Exploud,Normal,91,63,104,91,"Fighting, Ghost, Rock, Steel",
Farfetch'd,Normal,65,55,52,58,"Fighting, Ghost, Rock, Steel",
Fearow,Normal,90,65,65,61,"Fighting, Ghost, Rock, Steel",
Feebas,Water,15,20,20,10,"Water, Grass, Dragon","Fire, Ground, Rock"
Fennekin,Fire,45,40,40,62,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Feraligatr,Water,105,100,85,79,"Water, Grass, Dragon","Fire, Ground, Rock"
Ferroseed,Grass,50,91,44,24,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Ferrothorn,Grass,94,131,74,54,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Finneon,Water,49,56,49,49,"Water, Grass, Dragon","Fire, Ground, Rock"
Flaaffy,Electric,55,55,70,80,"Grass, Electric, Ground, Dragon","Water, Flying"
Flareon,Fire,130,60,65,95,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Fletchinder,Fire,73,55,62,56,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Fletchling,Normal,50,43,45,40,"Fighting, Ghost, Rock, Steel",
Floatzel,Water,105,55,85,85,"Water, Grass, Dragon","Fire, Ground, Rock"
Flygon,Ground,100,80,80,80,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Foongus,Grass,55,45,69,55,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Forretress,Bug,90,140,75,60,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Frillish,Water,40,50,55,65,"Water, Grass, Dragon","Fire, Ground, Rock"
Froakie,Water,56,40,41,62,"Water, Grass, Dragon","Fire, Ground, Rock"
Frogadier,Water,63,52,54,83,"Water, Grass, Dragon","Fire, Ground, Rock"
Froslass,Ice,80,70,70,80,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Furfrou,Normal,80,60,75,65,"Fighting, Ghost, Rock, Steel",
Furret,Normal,76,64,85,45,"Fighting, Ghost, Rock, Steel",
Gallade,Psychic,125,65,68,65,"Psychic, Dark, Steel","Fighting, Poison"
"Gallade, Mega Gallade; Mega Gallade",Psychic,165,95,68,65,"Psychic, Dark, Steel","Fighting, Poison"
Galvantula,Bug,77,60,70,97,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Garbodor,Poison,95,82,80,60,"Poison, Ground, Rock, Ghost, Steel",Grass
Gardevoir,Psychic,65,65,68,125,"Psychic, Dark, Steel","Fighting, Poison"
Gastly,Ghost,35,30,30,100,"Dark, Steel","Ghost, Pyschic"
Gastrodon,Water,83,68,111,92,"Water, Grass, Dragon","Fire, Ground, Rock"
Genesect,Bug,120,95,71,120,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Gengar,Ghost,65,60,60,130,"Dark, Steel","Ghost, Pyschic"
Geodude,Rock,80,100,40,30,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Gigalith,Rock,135,130,85,60,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Girafarig,Normal,80,65,70,90,"Fighting, Ghost, Rock, Steel",
Giratina,Ghost,120,100,150,120,"Dark, Steel","Ghost, Pyschic"
Giratina; Altered Forme,Ghost,100,120,150,100,"Dark, Steel","Ghost, Pyschic"
Glaceon,Ice,60,110,65,130,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Glalie,Ice,80,80,80,80,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Glameow,Normal,55,42,49,42,"Fighting, Ghost, Rock, Steel",
Gligar,Ground,75,105,65,35,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Gliscor,Ground,95,125,75,45,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Gloom,Grass,65,70,60,85,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Gogoat,Grass,100,62,123,97,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Golbat,Poison,80,70,75,65,"Poison, Ground, Rock, Ghost, Steel",Grass
Goldeen,Water,67,60,45,35,"Water, Grass, Dragon","Fire, Ground, Rock"
Golduck,Water,82,78,80,95,"Water, Grass, Dragon","Fire, Ground, Rock"
Golem,Rock,120,130,80,55,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Golett,Ground,74,50,59,35,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Golurk,Ground,124,80,89,55,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Gorebyss,Water,84,105,55,114,"Water, Grass, Dragon","Fire, Ground, Rock"
Gothita,Psychic,30,50,45,55,"Psychic, Dark, Steel","Fighting, Poison"
Gothitelle,Psychic,55,95,70,95,"Psychic, Dark, Steel","Fighting, Poison"
